color_idx_ind,target_acc,mode,response_deadline,block_number,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,trials_training_deadline.thisRepN,trials_training_deadline.thisTrialN,trials_training_deadline.thisN,trials_training_deadline.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials_staircase.thisRepN,trials_staircase.thisTrialN,trials_staircase.thisN,trials_staircase.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_ind.started,stimulus_ind.stopped,key_resp_ind.keys,key_resp_ind.rt,key_resp_ind.started,key_resp_ind.stopped,fixation_cross_1_ind.started,fixation_cross_1_ind.stopped,text.started,text.stopped,dummy_text.started,dummy_text.stopped,stim_ind_color_rgb_r,stim_ind_color_rgb_g,stim_ind_color_rgb_b,text_break_block.started,text_break_block.stopped,participant,session,accuracy_weighting,color_mapping,block_difficulties,date,expName,psychopyVersion,frameRate,
2,0.9,training,1000000000000,,0,10,10,10,,,,,,,,,,,,,,,,,239.07304238600045,None,j,0.9614586099996814,239.17305028400006,None,238.57303794000018,238.9897968210007,240.15739303700047,240.65739288400073,240.15739303700047,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000000000000,,0,11,11,11,,,,,,,,,,,,,,,,,241.25763850100066,None,k,1.216798851999556,241.35772724400067,None,240.75764659000015,241.1741777590005,242.5911377120001,243.09133746499992,242.5911377120001,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
0,0.9,training,1000000000000,,0,12,12,12,,,,,,,,,,,,,,,,,243.69131633100005,None,d,0.9912047180005175,243.79141021400028,None,243.1913254300007,243.60805507700024,244.80805823800074,245.2924825070004,244.80805823800074,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000000000000,,0,13,13,13,,,,,,,,,,,,,,,,,245.89247393300047,None,f,0.9820543880005062,245.99248660900048,None,245.3923489839999,245.8091500800001,246.9924574810002,247.49294935600028,246.9924574810002,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000000000000,,0,14,14,14,,,,,,,,,,,,,,,,,248.09299891499995,None,j,0.9336832279996088,248.19287413300026,None,247.59271092400013,248.00955949500076,249.1596430970003,249.65953427900058,249.1596430970003,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000000000000,,0,15,15,15,,,,,,,,,,,,,,,,,250.24411094400057,None,f,1.2626331100000243,250.34398136300024,None,249.75985760999993,250.1608157360006,251.62741842700052,252.12760683100078,251.62741842700052,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000000000000,,0,16,16,16,,,,,,,,,,,,,,,,,252.7277951320002,None,j,0.8908220100001927,252.82779098900028,None,252.22772011300003,252.64453928900002,253.74430540899994,254.14450281800055,253.74430540899994,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000000000000,,0,17,17,17,,,,,,,,,,,,,,,,,254.74478526300027,None,f,1.1617202389998056,254.84477645900006,None,254.24451335699996,254.66146405500058,256.02884762100075,256.52908430000025,256.02884762100075,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000000000000,,0,18,18,18,,,,,,,,,,,,,,,,,257.1291313820002,None,j,0.6891940069999691,257.2293911350007,None,256.6290072370002,257.0458602100007,257.94601680899996,258.44611113800056,257.94601680899996,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000000000000,,0,19,19,19,,,,,,,,,,,,,,,,,259.0460889210008,None,k,0.9405556299998352,259.14603923100003,None,258.545980717,258.9628616610007,260.11400006200074,260.61396387700006,260.11400006200074,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
0,0.9,training,1000000000000,,0,20,20,20,,,,,,,,,,,,,,,,,261.2139930050007,None,d,0.9325702169999204,261.3140048660007,None,260.71372207400054,261.1305748670002,262.2641472000005,262.764362074,262.2641472000005,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000000000000,,0,21,21,21,,,,,,,,,,,,,,,,,263.36433402500006,None,j,0.7342244840001513,263.46431621400006,None,262.86431214300046,263.2811381620004,264.2309867620006,264.7311933890005,264.2309867620006,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000000000000,,0,22,22,22,,,,,,,,,,,,,,,,,265.3154475430001,None,k,0.7670957030004502,265.41542760300035,None,264.8311287860006,265.2320543599999,266.21538372100076,266.7156119930005,266.21538372100076,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
0,0.9,training,1000000000000,,0,23,23,23,,,,,,,,,,,,,,,,,267.3158047630004,None,d,0.9105745369997749,267.41588003000015,None,266.8156695430007,267.2323789820002,268.3489738010003,268.8492421260007,268.3489738010003,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000000000000,,0,24,24,24,,,,,,,,,,,,,,,,,269.44941582699994,None,k,0.6971254379996026,269.5494862740006,None,268.949343925,269.3662435420001,270.2671744600002,270.76699960800033,270.2671744600002,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000000000000,,0,25,25,25,,,,,,,,,,,,,,,,,271.3671836580006,None,j,0.739457155999844,271.467162766,None,270.86706288500045,271.28374196300047,272.23384316900047,272.7341999480004,272.23384316900047,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000000000000,,0,26,26,26,,,,,,,,,,,,,,,,,273.3341582560006,None,f,0.8524192830000175,273.43416184300077,None,272.8340888950006,273.25074919800045,274.31754430900037,274.8177338400001,274.31754430900037,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000000000000,,0,27,27,27,,,,,,,,,,,,,,,,,275.40203603700047,None,j,0.8405335939996803,275.5020493210004,None,274.9177426260003,275.31863842800067,276.368520299,276.8689190660007,276.368520299,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
0,0.9,training,1000000000000,,0,28,28,28,,,,,,,,,,,,,,,,,277.4690271720001,None,d,0.6615530829994896,277.56905585500044,None,276.9686977670008,277.38578613500067,278.25226899100016,278.7524467780004,278.25226899100016,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000000000000,,0,29,29,29,,,,,,,,,,,,,,,,,279.3524729640003,None,j,0.6339898940004787,279.4525789980007,None,278.85247223700026,279.2693618910007,280.10342376600056,280.60371169500013,280.10342376600056,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000000000000,,0,30,30,30,,,,,,,,,,,,,,,,,281.20365470600063,None,f,0.9668695760001356,281.3036491319999,None,280.703563475,281.1202334899999,282.2869371930001,282.78733903400007,282.2869371930001,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000000000000,,0,31,31,31,,,,,,,,,,,,,,,,,283.38734226199995,None,k,0.7514169050000419,283.48720664400025,None,282.8872470460001,283.30397970300055,284.27058764400044,284.7709061559999,284.27058764400044,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000,,,,,,0,0,0,0,,,,,,,,,,,,,292.39049315900047,None,None,-1,292.49047948000043,None,291.89304131300014,292.3071854939999,293.406988062,293.9072353090005,293.406988062,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000,,,,,,0,1,1,1,,,,,,,,,,,,,294.507527924,None,k,0.5591266090004865,294.6074607650007,None,294.00722001400027,294.42399512000065,295.19151575200067,295.69166242200026,295.19151575200067,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000,,,,,,0,2,2,2,,,,,,,,,,,,,296.29172126899994,None,j,0.2788645999999062,296.39170830200055,None,295.7916388680005,296.2084597740004,296.69166830500035,297.19194231800066,296.69166830500035,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
0,0.9,training,1000,,,,,,0,3,3,3,,,,,,,,,,,,,297.7918670930003,None,d,0.3627324999997654,297.89183839199995,None,297.29194779000045,297.70858388500073,298.27527492600075,298.77562912400026,298.27527492600075,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000,,,,,,0,4,4,4,,,,,,,,,,,,,299.3754459219999,None,f,0.4190242680006122,299.47556749700016,None,298.8755534490001,299.292297901,299.9255974880007,300.4099715480006,299.9255974880007,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000,,,,,,0,5,5,5,,,,,,,,,,,,,301.010029991,None,k,0.6325411630004965,301.1100367150002,None,300.5098665810001,300.9266278190007,301.75988642500033,302.2602870410001,301.75988642500033,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000,,,,,,0,6,6,6,,,,,,,,,,,,,302.8603045100008,None,j,0.2701948280000579,302.96040480900047,None,302.36014359100045,302.7770751300004,303.2601203160002,303.7603940270001,303.2601203160002,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000,,,,,,0,7,7,7,,,,,,,,,,,,,304.3606463120004,None,f,0.6662245229999826,304.4604145480007,None,303.86039721900033,304.2772077080008,305.144684893,305.64495175400043,305.144684893,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000,,,,,,0,8,8,8,,,,,,,,,,,,,306.2449318930003,None,j,0.5175596339995536,306.34505491800064,None,305.74479323300056,306.1615589060002,306.894908233,307.3953281230006,306.894908233,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000,,,,,,0,9,9,9,,,,,,,,,,,,,307.9953880440007,None,None,-1,308.0952713940005,None,307.4951926240001,307.91193011700034,309.01181501300016,309.51221584500036,309.01181501300016,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
0,0.9,training,1000,,,,,,0,10,10,10,,,,,,,,,,,,,310.0964895420002,None,d,0.5701225879993217,310.1964655720003,None,309.612072676,310.028932704,310.7963483150006,311.29660899100054,310.7963483150006,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000,,,,,,0,11,11,11,,,,,,,,,,,,,311.89669167300053,None,k,0.521941410999716,311.9966519970003,None,311.3964842230007,311.8133637010005,312.5467501580006,313.04675250700075,312.5467501580006,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000,,,,,,0,12,12,12,,,,,,,,,,,,,313.64680122000027,None,j,0.29171630600012577,313.74688153400075,None,313.14698332400076,313.56354121999993,314.063624632,314.56383656900016,314.063624632,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
0,0.9,training,1000,,,,,,0,13,13,13,,,,,,,,,,,,,315.1480715480002,None,d,0.4705803160004507,315.24800552800025,None,314.6637762119999,315.07167813200067,315.7479312000005,316.248046187,315.7479312000005,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000,,,,,,0,14,14,14,,,,,,,,,,,,,316.8480869540008,None,f,0.23438271499981056,316.94817043200055,None,316.3479924050007,316.76499410700035,317.21488330300053,317.7150912040006,317.21488330300053,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000,,,,,,0,15,15,15,,,,,,,,,,,,,318.3150172400001,None,j,0.479595485999198,318.4150173930002,None,317.81511723099993,318.23168481800076,318.91498963699996,319.41531867699996,318.91498963699996,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
0,0.9,training,1000,,,,,,0,16,16,16,,,,,,,,,,,,,320.0153318729999,None,d,0.5388744339998084,320.09974247900027,None,319.5152464700004,319.93221128799996,320.6661527240003,321.1662803580002,320.6661527240003,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000,,,,,,0,17,17,17,,,,,,,,,,,,,321.76628593700025,None,k,0.5081427089999124,321.8664635390005,None,321.2662457380002,321.68317332100014,322.3997148080007,322.9000464690007,322.3997148080007,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000,,,,,,0,18,18,18,,,,,,,,,,,,,323.50006893299997,None,f,0.7345022879999306,323.6000853550004,None,322.99998723299996,323.4168472190004,324.3666183990008,324.86697102000016,324.3666183990008,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000,,,,,,0,19,19,19,,,,,,,,,,,,,325.45119075799994,None,j,0.5672646809998696,325.5512537300001,None,324.96674994500063,325.3681179710002,326.1510004620004,326.6514403300007,326.1510004620004,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
0,0.9,training,1000,,,,,,0,20,20,20,,,,,,,,,,,,,327.25142432400025,None,d,0.4550566899997648,327.35155846199996,None,326.7512968300007,327.16822171400054,327.83494499300014,328.3347974950002,327.83494499300014,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000,,,,,,0,21,21,21,,,,,,,,,,,,,328.9350293820007,None,j,0.531473186999392,329.0351425830004,None,328.43497031900006,328.8516196110004,329.5850920360008,330.0764754540005,329.5850920360008,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000,,,,,,0,22,22,22,,,,,,,,,,,,,330.669508254,None,None,-1,330.76947363900035,None,330.16935006099993,330.58631082600004,331.6860974780002,332.1864151440004,331.6860974780002,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000,,,,,,0,23,23,23,,,,,,,,,,,,,332.78657677499996,None,k,0.8639808670004641,332.8866374620002,None,332.2864102550002,332.7032475599999,333.76972235300036,334.27009016300053,333.76972235300036,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
0,0.9,training,1000,,,,,,0,24,24,24,,,,,,,,,,,,,334.87008925400005,None,d,0.6045455869998477,334.9700692460001,None,334.36994095000045,334.7868029050005,335.604243535,336.1044618579999,335.604243535,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000,,,,,,0,25,25,25,,,,,,,,,,,,,336.7045449420002,None,j,0.5461635479996403,336.8044435390002,None,336.2044857630008,336.62100080600067,337.3712112080002,337.87154840600033,337.3712112080002,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000,,,,,,0,26,26,26,,,,,,,,,,,,,338.47159030700004,None,k,0.8910670559998835,338.57152580599995,None,337.97140486400076,338.38808226400033,339.4881156350002,339.98841042000004,339.4881156350002,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000,,,,,,0,27,27,27,,,,,,,,,,,,,340.57260621300065,None,f,0.8858469919996423,340.67276489400047,None,340.0809737440004,340.48933802400006,341.58928028900027,342.08959930700075,341.58928028900027,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000,,,,,,0,28,28,28,,,,,,,,,,,,,342.6897085370001,None,k,0.6248833050003668,342.78970256499997,None,342.1894644660006,342.6063406760004,343.43959132000055,343.9399879749999,343.43959132000055,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
0,0.9,training,1000,,,,,,0,29,29,29,,,,,,,,,,,,,344.5399528530006,None,d,0.5905789680000453,344.64002900800006,None,344.0398058310002,344.4564262870008,345.2574321810007,345.7574628090006,345.2574321810007,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000,,,,,,0,30,30,30,,,,,,,,,,,,,346.35755370400057,None,f,0.7729925379999258,346.45758835500055,None,345.8575221910005,346.27438159600024,347.2576874860006,347.7578311410007,347.2576874860006,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000,,,,,,0,31,31,31,,,,,,,,,,,,,348.3577933209999,None,j,0.23661244699997042,348.457972227,None,347.8579419400003,348.2745857280006,348.724640507,349.22488061200056,348.724640507,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000,,,,,,0,32,32,32,,,,,,,,,,,,,349.82486490300016,None,k,0.23371313200004806,349.9249053580006,None,349.3247159580005,349.74150792,350.17570992900073,350.6756838760002,350.17570992900073,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000,,,,,,0,33,33,33,,,,,,,,,,,,,351.27591384600055,None,j,0.5507123389998014,351.37581486100044,None,350.7757918410007,351.1925934210003,351.95926164699995,352.45954611400066,351.95926164699995,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000,,,,,,0,34,34,34,,,,,,,,,,,,,353.0596395450002,None,f,0.3749393890002466,353.1596548940006,None,352.55950181000026,352.97619602600025,353.55954181800007,354.0596551280005,353.55954181800007,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
0,0.9,training,1000,,,,,,0,35,35,35,,,,,,,,,,,,,354.6597300020003,None,d,0.2628627409994806,354.7597620910001,None,354.1595742290001,354.5765143940007,355.0430219210002,355.5275425150003,355.0430219210002,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000,,,,,,0,36,36,36,,,,,,,,,,,,,356.127505769,None,k,0.5391198060005991,356.22749123300036,None,355.6273188040004,356.04403042600006,356.7941295520004,357.29444996000075,356.7941295520004,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
0,0.9,training,1000,,,,,,0,37,37,37,,,,,,,,,,,,,357.8944107269999,None,d,0.5880295380002281,357.9946394790004,None,357.3943220380006,357.8112050059999,358.61094821200004,359.1109017480003,358.61094821200004,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
2,0.9,training,1000,,,,,,0,38,38,38,,,,,,,,,,,,,359.7110404110008,None,j,0.4195631610000419,359.8110152449999,None,359.21115439000005,359.62772148800013,360.26229246,360.76250095700016,360.26229246,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
1,0.9,training,1000,,,,,,0,39,39,39,,,,,,,,,,,,,361.3622023900007,None,f,0.7042602540004737,361.46235469400017,None,360.8622839180007,361.2789652199999,362.1957370710006,362.69603991700023,362.1957370710006,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
0,0.9,training,1000,,,,,,0,40,40,40,,,,,,,,,,,,,363.29610425600004,None,d,0.47452020899982017,363.3960939920007,None,362.79604312100037,363.2128072080004,363.8959103040006,364.3962774870006,363.8959103040006,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
3,0.9,training,1000,,,,,,0,41,41,41,,,,,,,,,,,,,364.9963500520007,None,k,0.3589484169997377,365.08765094499995,None,364.4961348330007,364.91300502500053,365.46381117800047,365.9640098030004,365.46381117800047,None,,,,,,6,001,exponential,bryg,0.75-0.35,2021_May_18_1419,color_judgement_and_subjective_perception,2020.2.10,60.05344804914688,
