color_idx_ind,target_acc,mode,response_deadline,block_number,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,trials_training_deadline.thisRepN,trials_training_deadline.thisTrialN,trials_training_deadline.thisN,trials_training_deadline.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials_staircase.thisRepN,trials_staircase.thisTrialN,trials_staircase.thisN,trials_staircase.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_ind.started,stimulus_ind.stopped,key_resp_ind.keys,key_resp_ind.rt,key_resp_ind.started,key_resp_ind.stopped,fixation_cross_1_ind.started,fixation_cross_1_ind.stopped,text.started,text.stopped,dummy_text.started,dummy_text.stopped,stim_ind_color_rgb_r,stim_ind_color_rgb_g,stim_ind_color_rgb_b,text_break_block.started,text_break_block.stopped,participant,session,accuracy_weighting,color_mapping,block_difficulties,date,expName,psychopyVersion,frameRate,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,123,1,493,2,3343.295840573,None,j,0.6253038859999833,3343.381274782,None,3342.7967734410004,3343.213627037,3344.031082944,3344.5313560470004,3344.031082944,None,22,7,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,123,2,494,2,3345.131473231,None,k,0.4870582509997803,3345.2314964680004,None,3344.631266317,3345.048051046,3345.7501801350004,3346.2483975120003,3345.7501801350004,None,20,7,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
3,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,123,3,495,3,3346.848272864,None,d,0.35424786199973823,3346.9483507520004,None,3346.348187995,3346.7650438550004,3347.3316326450004,3347.8319583260004,3347.3316326450004,None,0,0,73,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
3,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,124,0,496,3,3348.416208169,None,j,0.2343070560000342,3348.5161933140002,None,3347.931689162,3348.3329780120002,3348.783683334,3349.2828303670003,3348.783683334,None,0,0,75,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
3,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,124,1,497,3,3349.883015701,None,k,0.5196041220001462,3349.98296557,None,3349.38269239,3349.799621347,3350.537369637,3351.033363946,3350.537369637,None,0,0,77,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,124,2,498,2,3351.633235268,None,k,0.5853203390001909,3351.733219013,None,3351.132918397,3351.549995669,3352.351691372,3352.850214821,3352.351691372,None,25,8,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
0,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,124,3,499,0,3353.4342980660003,None,d,0.5042170749998149,3353.534360807,None,3352.950002891,3353.351058613,3354.0696373160004,3354.567759498,3354.0696373160004,None,0,67,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
0,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,125,0,500,0,3355.167873421,None,d,0.4425460719999137,3355.268006319,None,3354.667635025,3355.0845955050004,3355.734617074,3356.23472712,3355.734617074,None,0,67,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
1,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,125,1,501,1,3356.8348451,None,f,0.6078503759999876,3356.934704971,None,3356.334586967,3356.7516419780004,3357.568153273,3358.0685228290004,3357.568153273,None,53,53,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
3,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,125,2,502,3,3358.652646429,None,j,0.58181137199972,3358.7526839390002,None,3358.168207104,3358.569240797,3359.354415393,3359.852882487,3359.354415393,None,0,0,81,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
1,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,125,3,503,1,3360.452984771,None,d,0.7655120709996481,3360.552984503,None,3359.9526405750003,3360.369582015,3361.3364628890004,3361.8363703970003,3361.3364628890004,None,52,52,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
1,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,126,0,504,1,3362.438904898,None,f,0.39010164299997996,3362.536429349,None,3361.936379171,3362.3531070920003,3362.954965969,3363.437767251,3362.954965969,None,54,54,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
3,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,126,1,505,3,3364.0377025830003,None,d,0.7810515770001984,3364.1375119520003,None,3363.5374518460003,3363.954157737,3364.9393102880003,3365.437948388,3364.9393102880003,None,0,0,85,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
0,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,126,2,506,0,3366.038079933,None,d,0.5164670740000474,3366.138084531,None,3365.5377053720003,3365.954562321,3366.67369499,3367.1713915090004,3366.67369499,None,0,70,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
1,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,126,3,507,1,3367.771561327,None,j,0.6150358260001667,3367.8715199430003,None,3367.2712626000002,3367.688274508,3368.507417575,3369.0058409420003,3368.507417575,None,56,56,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
