color_idx_ind,target_acc,mode,response_deadline,block_number,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,trials_training_deadline.thisRepN,trials_training_deadline.thisTrialN,trials_training_deadline.thisN,trials_training_deadline.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials_staircase.thisRepN,trials_staircase.thisTrialN,trials_staircase.thisN,trials_staircase.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_ind.started,stimulus_ind.stopped,key_resp_ind.keys,key_resp_ind.rt,key_resp_ind.started,key_resp_ind.stopped,fixation_cross_1_ind.started,fixation_cross_1_ind.stopped,text.started,text.stopped,dummy_text.started,dummy_text.stopped,stim_ind_color_rgb_r,stim_ind_color_rgb_g,stim_ind_color_rgb_b,text_break_block.started,text_break_block.stopped,participant,session,accuracy_weighting,color_mapping,block_difficulties,date,expName,psychopyVersion,frameRate,
2,0.9,training,1000000000000,,0,17,17,17,,,,,,,,,,,,,,,,,113.53884701799689,None,j,0.5167533079984423,113.63873193099789,None,113.03869660800046,113.45548000899726,114.17208815199774,114.67243058199892,114.17208815199774,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
0,0.9,training,1000000000000,,0,18,18,18,,,,,,,,,,,,,,,,,115.27238134599975,None,d,1.1669506459984405,115.37252978099787,None,114.7724151179973,115.1891618539994,116.57251543699749,117.05681085799733,116.57251543699749,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
2,0.9,training,1000000000000,,0,19,19,19,,,,,,,,,,,,,,,,,117.65686073399775,None,j,0.6307840360022965,117.75680066299901,None,117.15678274200036,117.57343998099896,118.40698064899698,118.90713630499886,118.40698064899698,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
3,0.9,training,1000000000000,,0,20,20,20,,,,,,,,,,,,,,,,,119.50722931999917,None,k,0.4684115310010384,119.6071783389998,None,119.00715339499948,119.42400294099934,120.10704398599773,120.60737634899851,120.10704398599773,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
0,0.9,training,1000000000000,,0,21,21,21,,,,,,,,,,,,,,,,,121.20738061899829,None,d,0.2560825040018244,121.30747025599703,None,120.70741851899948,121.12416112199935,121.5907925859974,122.07515779999812,121.5907925859974,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
1,0.9,training,1000000000000,,0,22,22,22,,,,,,,,,,,,,,,,,122.67511585600005,None,f,0.23649252700124634,122.7750646200002,None,122.17511637999996,122.59187639399897,123.0418758579981,123.54198379599984,123.0418758579981,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
2,0.9,training,1000000000000,,0,23,23,23,,,,,,,,,,,,,,,,,124.14220385599765,None,j,0.2173194599999988,124.24217771499752,None,123.6418844990003,124.0588918709982,124.49205825299941,124.99216491900006,124.49205825299941,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
3,0.9,training,1000000000000,,0,24,24,24,,,,,,,,,,,,,,,,,125.5922265429981,None,k,0.43134930100131896,125.6922121159987,None,125.09213349999845,125.50889018499947,126.14222836899717,126.64216922199921,126.14222836899717,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
0,0.9,training,1000000000000,,0,25,25,25,,,,,,,,,,,,,,,,,127.226646805997,None,d,0.6927801300007559,127.32678757399844,None,126.74247624299824,127.1433954239983,128.04339144299956,128.54358282999965,128.04339144299956,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
1,0.9,training,1000000000000,,0,26,26,26,,,,,,,,,,,,,,,,,129.14368521699726,None,f,0.2319482959974266,129.24367999899914,None,128.64351436200013,129.0604079099976,129.4937807259994,129.99389241699828,129.4937807259994,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
3,0.9,training,1000000000000,,0,27,27,27,,,,,,,,,,,,,,,,,130.5938485279985,None,k,0.533483569000964,130.69400533299995,None,130.0938649719974,130.51052135999998,131.26061097099955,131.76071665400013,131.26061097099955,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
1,0.9,training,1000000000000,,0,28,28,28,,,,,,,,,,,,,,,,,132.34505586199884,None,d,0.3106405629987421,132.44485606799935,None,131.8592482690001,132.26175447199785,132.7785624749995,133.2785565719969,132.7785624749995,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
2,0.9,training,1000000000000,,0,29,29,29,,,,,,,,,,,,,,,,,133.87863393899897,None,j,0.47304697199797374,133.97854165099852,None,133.3782978950003,133.79519444099788,134.4785994269987,134.97869455999898,134.4785994269987,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
0,0.9,training,1000000000000,,0,30,30,30,,,,,,,,,,,,,,,,,135.57877566499883,None,d,0.5967666389988153,135.67881375599973,None,135.07867337199787,135.4954773669997,136.295575033997,136.79563717099882,136.295575033997,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
1,0.9,training,1000000000000,,0,31,31,31,,,,,,,,,,,,,,,,,137.3799446519988,None,f,0.20364739399883547,137.47991901999922,None,136.881503280998,137.29673687899776,137.71331932300018,138.21338786699926,137.71331932300018,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
3,0.9,training,1000,,,,,,0,0,0,0,,,,,,,,,,,,,142.114883809998,None,k,0.3485779869988619,142.21500307799943,None,141.63302375299827,142.03155131200037,142.58139361299982,143.0816546049973,142.58139361299982,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
1,0.9,training,1000,,,,,,0,1,1,1,,,,,,,,,,,,,143.68176278600004,None,f,0.34971643799872254,143.78183731199897,None,143.18159215099877,143.59832968800038,144.14843156499774,144.64861152799858,144.14843156499774,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
2,0.9,training,1000,,,,,,0,2,2,2,,,,,,,,,,,,,145.248616932,None,j,0.31892017599966493,145.34864605399707,None,144.7486119669993,145.16523513199718,145.69850814299934,146.19875942999715,145.69850814299934,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
1,0.9,training,1000,,,,,,0,3,3,3,,,,,,,,,,,,,146.7989762929974,None,f,0.4243223269986629,146.88324327699956,None,146.2987825249984,146.71536704999744,147.33281678300045,147.83309493199704,147.33281678300045,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
3,0.9,training,1000,,,,,,0,4,4,4,,,,,,,,,,,,,148.43323124199742,None,k,0.30226042099820916,148.5333268180002,None,147.9331332820002,148.34993084899907,148.86645727499854,149.3668712969993,148.86645727499854,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
2,0.9,training,1000,,,,,,0,5,5,5,,,,,,,,,,,,,149.96684432300026,None,j,0.44879067500005476,150.06675686099697,None,149.4669040239969,149.88336188599715,150.53349729500042,151.0335472029983,150.53349729500042,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
3,0.9,training,1000,,,,,,0,6,6,6,,,,,,,,,,,,,151.63381175599716,None,k,0.597841992002941,151.73371376999785,None,151.13353027599806,151.5505287220003,152.35129868500007,152.85146730599809,152.35129868500007,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
0,0.9,training,1000,,,,,,0,7,7,7,,,,,,,,,,,,,153.45148528299978,None,d,0.396082564999233,153.5514943950002,None,152.9512940459972,153.36814290199982,153.96827939799914,154.46849740099788,153.96827939799914,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
1,0.9,training,1000,,,,,,0,8,8,8,,,,,,,,,,,,,155.06850134399792,None,f,0.2512066279996361,155.16836586899808,None,154.56839391999893,154.9849485559971,155.45153160399786,155.95188976399731,155.45153160399786,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
0,0.9,training,1000,,,,,,0,9,9,9,,,,,,,,,,,,,156.55197750499792,None,j,0.4476344459981192,156.65194072499798,None,156.0518440679989,156.46872527199957,157.11945156900038,157.6195814169987,157.11945156900038,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
2,0.9,training,1000,,,,,,0,10,10,10,,,,,,,,,,,,,158.2197462410004,None,j,0.4598248660004174,158.31973907599968,None,157.71946416799983,158.13637562099757,158.80303547199946,159.3034076039985,158.80303547199946,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
3,0.9,training,1000,,,,,,0,11,11,11,,,,,,,,,,,,,159.9034437070004,None,k,0.35226499599957606,160.0032938919976,None,159.40341900099884,159.82005830499838,160.3865246869973,160.88684798399845,160.3865246869973,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
0,0.9,training,1000,,,,,,0,12,12,12,,,,,,,,,,,,,161.48691269299889,None,d,0.42467152700191946,161.58691395200003,None,160.9867564769993,161.4034115689974,162.03772975500033,162.53801493599894,162.03772975500033,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
2,0.9,training,1000,,,,,,0,13,13,13,,,,,,,,,,,,,163.13801102599973,None,j,0.4774357290007174,163.23806557299758,None,162.637883288,163.05455785099912,163.7380096179986,164.23829977399873,163.7380096179986,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
1,0.9,training,1000,,,,,,0,14,14,14,,,,,,,,,,,,,164.8382731629972,None,f,0.4414171370008262,164.93816574499942,None,164.33801923099963,164.7550424309993,165.40469217999998,165.90509251099866,165.40469217999998,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
0,0.9,training,1000,,,,,,0,15,15,15,,,,,,,,,,,,,166.5052114809987,None,d,0.4144491850020131,166.60513437199916,None,166.00498735699875,166.42187838899918,167.03946163799992,167.53942196199932,167.03946163799992,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
1,0.9,training,1000,,,,,,0,16,16,16,,,,,,,,,,,,,168.13945276099912,None,f,0.4439329329979955,168.23952713199833,None,167.63947420299883,168.0562832809992,168.70622488699883,169.20651852099763,168.70622488699883,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
3,0.9,training,1000,,,,,,0,17,17,17,,,,,,,,,,,,,169.80656296899906,None,k,0.4890271580006811,169.90655760499794,None,169.30641445899892,169.72334007799873,170.42301198199857,170.92330193399903,170.42301198199857,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
0,0.9,training,1000,,,,,,0,18,18,18,,,,,,,,,,,,,171.52341596899714,None,d,0.41201112600174383,171.6234743519999,None,171.02328291999947,171.4400480439981,172.05770107499848,172.5576996339987,172.05770107499848,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
2,0.9,training,1000,,,,,,0,19,19,19,,,,,,,,,,,,,173.1577123069983,None,j,0.4576336819991411,173.25792614699822,None,172.6575929999999,173.07444333499734,173.74102022999796,174.24135491499692,173.74102022999796,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
1,0.9,training,1000,,,,,,0,20,20,20,,,,,,,,,,,,,174.84165652999945,None,f,0.38205888800075627,174.94149257000026,None,174.34137534099864,174.75822787399738,175.34135055499792,175.84164103999865,175.34135055499792,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
3,0.9,training,1000,,,,,,0,21,21,21,,,,,,,,,,,,,176.44179283599806,None,k,0.3897579559998121,176.54182480099917,None,175.94152911299898,176.35834812899702,176.95915285400042,177.45925149699906,176.95915285400042,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
0,0.9,training,1000,,,,,,0,22,22,22,,,,,,,,,,,,,178.0593428409993,None,f,0.484135727998364,178.1593731599969,None,177.55937879299745,177.97605208499954,178.67581765799696,179.1763980279975,178.67581765799696,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
2,0.9,training,1000,,,,,,0,23,23,23,,,,,,,,,,,,,179.7765097329975,None,j,0.5110427899999195,179.87644749299943,None,179.27625703099693,179.69300321599803,180.4095826599987,180.90981468599784,180.4095826599987,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
0,0.9,training,1000,,,,,,0,24,24,24,,,,,,,,,,,,,181.51014089899763,None,d,0.5375689129978127,181.60999614899993,None,181.00973788400006,181.42666059099793,182.17757958899892,182.67763916199692,182.17757958899892,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
1,0.9,training,1000,,,,,,0,25,25,25,,,,,,,,,,,,,183.27762730299946,None,f,0.32194386000264785,183.37763955899936,None,182.77755039099793,183.19429381299778,183.727527731,184.2280206079995,183.727527731,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
0,0.9,training,1000,,,,,,0,26,26,26,,,,,,,,,,,,,184.8280143089978,None,d,0.4674592320006923,184.9281177499979,None,184.32792424299987,184.74468589499884,185.4278706160003,185.92811262599935,185.4278706160003,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
1,0.9,training,1000,,,,,,0,27,27,27,,,,,,,,,,,,,186.52820810199773,None,f,0.3032921699996223,186.62824500699935,None,186.02803753099943,186.44482293699912,186.9621130279993,187.46250924999913,186.9621130279993,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
2,0.9,training,1000,,,,,,0,28,28,28,,,,,,,,,,,,,188.06251630000042,None,j,0.39297679100127425,188.16259203299705,None,187.56230780899932,187.97925754099924,188.5792012469974,189.0792006479969,188.5792012469974,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
3,0.9,training,1000,,,,,,0,29,29,29,,,,,,,,,,,,,189.67957558600028,None,k,0.22392452600252,189.77954964499804,None,189.17943203399773,189.59630382899923,190.02943039599995,190.52948624700002,190.02943039599995,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
2,0.9,training,1000,,,,,,0,30,30,30,,,,,,,,,,,,,191.12968057399848,None,j,0.4218001609988278,191.22975287999725,None,190.6294229649975,191.0464461369993,191.67958762299895,192.16406454999742,191.67958762299895,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
0,0.9,training,1000,,,,,,0,31,31,31,,,,,,,,,,,,,192.76674351600013,None,d,0.3315361640015908,192.86404650699842,None,192.2640083369988,192.68078414499905,193.21398917199986,193.71412864299782,193.21398917199986,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
3,0.9,training,1000,,,,,,0,32,32,32,,,,,,,,,,,,,194.31432599699838,None,k,0.8290021909997449,194.41457556099704,None,193.81427656899905,194.23111389399855,195.26437322600032,195.76458342799742,195.26437322600032,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
2,0.9,training,1000,,,,,,0,33,33,33,,,,,,,,,,,,,196.36473634399954,None,j,0.6348096879992227,196.46468937499958,None,195.86451931099873,196.281313184998,197.13215102699905,197.63227682199795,197.13215102699905,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
1,0.9,training,1000,,,,,,0,34,34,34,,,,,,,,,,,,,198.23232003099838,None,f,0.5431814760013367,198.33242787899871,None,197.73233764999895,198.14897072500025,198.89920330599853,199.39944026000012,198.89920330599853,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
3,0.9,training,1000,,,,,,0,35,35,35,,,,,,,,,,,,,199.99929027399776,None,k,0.41614220300107263,200.0994136019981,None,199.49923318400033,199.9160281839977,200.5326857339969,201.03287103299954,200.5326857339969,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
0,0.9,training,1000,,,,,,0,36,36,36,,,,,,,,,,,,,201.63306059000024,None,d,0.4146669790025044,201.7328971379975,None,201.1326369069975,201.5495928909986,202.1671598699977,202.6672306099972,202.1671598699977,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
2,0.9,training,1000,,,,,,0,37,37,37,,,,,,,,,,,,,203.26719263999985,None,j,0.42823622500145575,203.3673363659982,None,202.7672535169986,203.1839743950004,203.81732463699882,204.31767310299983,203.81732463699882,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
3,0.9,training,1000,,,,,,0,38,38,38,,,,,,,,,,,,,204.91774651899686,None,k,0.3937682699979632,205.01777611999933,None,204.4175960629982,204.8342115279993,205.43419123700005,205.93448890499712,205.43419123700005,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
1,0.9,training,1000,,,,,,0,39,39,39,,,,,,,,,,,,,206.53456587399705,None,f,0.6250977519994194,206.63446791099705,None,206.0343363289976,206.4512631079997,207.2853750510003,207.7855350289974,207.2853750510003,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
0,0.9,training,1000,,,,,,0,40,40,40,,,,,,,,,,,,,208.3856332039977,None,d,0.42204312999820104,208.48553607400027,None,207.8854396679999,208.3023215189969,208.93557823899755,209.43592792999698,208.93557823899755,None,,,,,,11,001,exponential,gyrb,0.35-0.75,2021_May_19_1305,color_judgement_and_subjective_perception,2020.2.10,60.10826761253875,
