color_idx_ind,target_acc,mode,response_deadline,block_number,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,trials_training_deadline.thisRepN,trials_training_deadline.thisTrialN,trials_training_deadline.thisN,trials_training_deadline.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials_staircase.thisRepN,trials_staircase.thisTrialN,trials_staircase.thisN,trials_staircase.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_ind.started,stimulus_ind.stopped,key_resp_ind.keys,key_resp_ind.rt,key_resp_ind.started,key_resp_ind.stopped,fixation_cross_1_ind.started,fixation_cross_1_ind.stopped,text.started,text.stopped,dummy_text.started,dummy_text.stopped,stim_ind_color_rgb_r,stim_ind_color_rgb_g,stim_ind_color_rgb_b,text_break_block.started,text_break_block.stopped,participant,session,accuracy_weighting,color_mapping,block_difficulties,date,expName,psychopyVersion,frameRate,
1,0.9,training,1000,,,,,,0,8,8,8,,,,,,,,,,,,,254.4576782889999,None,f,0.6001194929995108,254.55773589099772,None,253.95767928999703,254.37443964199701,255.17452496199985,255.6746818119973,255.17452496199985,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
0,0.9,training,1000,,,,,,0,9,9,9,,,,,,,,,,,,,256.2750201059971,None,d,0.5431202010004199,256.37474094199933,None,255.77472245699755,256.1915609969983,256.94128889700005,257.4415928460003,256.94128889700005,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
1,0.9,training,1000,,,,,,0,10,10,10,,,,,,,,,,,,,258.0417558729969,None,f,0.5280867559995386,258.1417357549981,None,257.54147162299705,257.95849385699694,258.6927506510001,259.19278371999826,258.6927506510001,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
0,0.9,training,1000,,,,,,0,11,11,11,,,,,,,,,,,,,259.7928002259978,None,d,0.752891202999308,259.8929229369969,None,259.2926097359996,259.7093008649972,260.6761808939991,261.17663619099767,260.6761808939991,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
3,0.9,training,1000,,,,,,0,12,12,12,,,,,,,,,,,,,261.77651704699747,None,k,0.465503171999444,261.8763948959968,None,261.2764246070001,261.6932026759969,262.35971934199915,262.85992686999816,262.35971934199915,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
1,0.9,training,1000,,,,,,0,13,13,13,,,,,,,,,,,,,263.4442147560003,None,f,0.5256690489986795,263.5442037159992,None,262.9599144669992,263.3608660509999,264.09410268399733,264.5943979429976,264.09410268399733,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
2,0.9,training,1000,,,,,,0,14,14,14,,,,,,,,,,,,,265.1943792949969,None,j,0.439323921000323,265.2945177499969,None,264.6940807539977,265.11105227299777,265.7611338159986,266.26116632799676,265.7611338159986,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
3,0.9,training,1000,,,,,,0,15,15,15,,,,,,,,,,,,,266.8612977369994,None,k,0.49250341299921274,266.9613624809972,None,266.3611739299995,266.7780923649989,267.4779963539986,267.97828354599915,267.4779963539986,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
1,0.9,training,1000,,,,,,0,16,16,16,,,,,,,,,,,,,268.5623802909977,None,f,0.5512373650017253,268.6625978069969,None,268.0779518579984,268.47911445599675,269.24575500399806,269.7458433069987,269.24575500399806,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
3,0.9,training,1000,,,,,,0,17,17,17,,,,,,,,,,,,,270.34611965899967,None,k,0.4237957090008422,270.4460694059999,None,269.8458081309982,270.26255473799756,270.89604859799874,271.39632067399725,270.89604859799874,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
0,0.9,training,1000,,,,,,0,18,18,18,,,,,,,,,,,,,271.99646025999755,None,d,0.5494134849977854,272.09642411099776,None,271.4960892099989,271.91288742199686,272.6629045339978,273.1631782899967,272.6629045339978,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
2,0.9,training,1000,,,,,,0,19,19,19,,,,,,,,,,,,,273.7474690119998,None,j,0.5985264619994268,273.8473805089998,None,273.2617344209975,273.664187118,274.4640232549973,274.96419394999975,274.4640232549973,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
3,0.9,training,1000,,,,,,0,20,20,20,,,,,,,,,,,,,275.56449912699827,None,k,0.4293591050009127,275.66449221199946,None,275.06440713399934,275.4810232669988,276.1143435729973,276.61455840899725,276.1143435729973,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
0,0.9,training,1000,,,,,,0,21,21,21,,,,,,,,,,,,,277.21472318299857,None,f,0.5632832269984647,277.31459233699934,None,276.7143986049996,277.1310811069998,277.89776266099943,278.38230755599943,277.89776266099943,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
1,0.9,training,1000,,,,,,0,22,22,22,,,,,,,,,,,,,278.982586307,None,f,0.6673648849973688,279.0823951379971,None,278.4824881120003,278.8990087819984,279.78216571699886,280.28261272399686,279.78216571699886,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
2,0.9,training,1000,,,,,,0,23,23,23,,,,,,,,,,,,,280.88273518200003,None,j,0.5349959100021806,280.9828682829975,None,280.38268815599804,280.79936092599746,281.5492060159995,282.0494396019967,281.5492060159995,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
0,0.9,training,1000,,,,,,0,24,24,24,,,,,,,,,,,,,282.64955276499677,None,d,0.5282208629978413,282.74956760699934,None,282.14948947899757,282.566064699,283.3002800389986,283.8004780529991,283.3002800389986,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
1,0.9,training,1000,,,,,,0,25,25,25,,,,,,,,,,,,,284.40058175399827,None,f,0.47333968300154083,284.50051139399875,None,283.90054122400034,284.31721629899766,285.00068383599864,285.50094540899954,285.00068383599864,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
2,0.9,training,1000,,,,,,0,26,26,26,,,,,,,,,,,,,286.10105435999867,None,j,0.5888030400019488,286.201038924999,None,285.6009187009986,286.01762893999694,286.81751933899795,287.31757317899974,286.81751933899795,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
1,0.9,training,1000,,,,,,0,27,27,27,,,,,,,,,,,,,287.917821731,None,f,0.5401023699996585,288.0177788330002,None,287.41762742199717,287.83450620099757,288.5854494790001,289.08540411599824,288.5854494790001,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
3,0.9,training,1000,,,,,,0,28,28,28,,,,,,,,,,,,,289.68545572499715,None,k,0.5242565750013455,289.78558987299766,None,289.18541091599764,289.6023053989993,290.3357134079997,290.83596810299787,290.3357134079997,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
2,0.9,training,1000,,,,,,0,29,29,29,,,,,,,,,,,,,291.43594265799766,None,j,0.5819962340028724,291.53584268899795,None,290.9359172089971,291.35237183199933,292.13587296199694,292.6360421239988,292.13587296199694,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
0,0.9,training,1000,,,,,,0,30,30,30,,,,,,,,,,,,,293.2361688659985,None,d,0.5893949009987409,293.32044685299843,None,292.7360892529978,293.15270983499795,293.9368519089985,294.4371985669968,293.9368519089985,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
1,0.9,training,1000,,,,,,0,31,31,31,,,,,,,,,,,,,295.0371976389979,None,f,0.564553767999314,295.13732143299785,None,294.53709278199676,294.953891055,295.7207239069976,296.22075868699903,295.7207239069976,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
0,0.9,training,1000,,,,,,0,32,32,32,,,,,,,,,,,,,296.82074411400026,None,f,0.4850545859990234,296.920820755,None,296.320659817,296.7375170819978,297.4373795779975,297.93774101399686,297.4373795779975,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
2,0.9,training,1000,,,,,,0,33,33,33,,,,,,,,,,,,,298.5219699729969,None,j,0.5919885349976539,298.62186609499986,None,298.03760386999784,298.4385672419994,299.2384960849995,299.7388025839973,299.2384960849995,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
3,0.9,training,1000,,,,,,0,34,34,34,,,,,,,,,,,,,300.3388826169976,None,k,0.33493558799818857,300.4389320329974,None,299.8386401559983,300.2555767249978,300.80548186799933,301.3057646319976,300.80548186799933,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
1,0.9,training,1000,,,,,,0,35,35,35,,,,,,,,,,,,,301.9057853999984,None,f,0.6080914139965898,302.005785723999,None,301.40570293199926,301.82242567199864,302.6391245369996,303.13928680299796,302.6391245369996,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
2,0.9,training,1000,,,,,,0,36,36,36,,,,,,,,,,,,,303.7236192549972,None,d,0.5741991419999977,303.82364529999904,None,303.2392944919993,303.6402553029984,304.4234209159986,304.9238597429976,304.4234209159986,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
3,0.9,training,1000,,,,,,0,37,37,37,,,,,,,,,,,,,305.52395705699746,None,k,0.453948037000373,305.62388838999686,None,305.02366435599833,305.4404916289968,306.1070842659974,306.60728119600026,306.1070842659974,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
1,0.9,training,1000,,,,,,0,38,38,38,,,,,,,,,,,,,307.2072594780002,None,f,0.594251203998283,307.3074958549987,None,306.707199698998,307.12417881799774,307.92409477099864,308.4084405249996,307.92409477099864,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
0,0.9,training,1000,,,,,,0,39,39,39,,,,,,,,,,,,,309.00847178599724,None,d,0.553386595001939,309.1084654749975,None,308.50845413599745,308.92516975099716,309.6919044419992,310.19208258599974,309.6919044419992,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
3,0.9,training,1000,,,,,,0,40,40,40,,,,,,,,,,,,,310.79226452199873,None,k,0.4255400779984484,310.8923248659994,None,310.2920424249969,310.70882562099723,311.34208380499695,311.8422956109971,311.34208380499695,None,,,,,,10,001,exponential,gyrb,0.75-0.35,2021_May_19_1045,color_judgement_and_subjective_perception,2020.2.10,60.021118070202796,
