color_idx_ind,target_acc,mode,response_deadline,block_number,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,trials_training_deadline.thisRepN,trials_training_deadline.thisTrialN,trials_training_deadline.thisN,trials_training_deadline.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials_staircase.thisRepN,trials_staircase.thisTrialN,trials_staircase.thisN,trials_staircase.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_ind.started,stimulus_ind.stopped,key_resp_ind.keys,key_resp_ind.rt,key_resp_ind.started,key_resp_ind.stopped,fixation_cross_1_ind.started,fixation_cross_1_ind.stopped,text.started,text.stopped,dummy_text.started,dummy_text.stopped,stim_ind_color_rgb_r,stim_ind_color_rgb_g,stim_ind_color_rgb_b,text_break_block.started,text_break_block.stopped,participant,session,accuracy_weighting,color_mapping,block_difficulties,date,expName,psychopyVersion,frameRate,
0,0.9,training,1000000000000,,0,10,10,10,,,,,,,,,,,,,,,,,761.5976059899986,None,d,0.6183085599986953,761.6975239710009,None,761.0973641719975,761.5142166730002,762.3475634360002,762.8477328040026,762.3475634360002,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
3,0.9,training,1000000000000,,0,11,11,11,,,,,,,,,,,,,,,,,763.4478703819987,None,k,0.5437668919985299,763.5479900799983,None,762.9476726490029,763.3644368219975,764.1142584249974,764.6148062020002,764.1142584249974,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000000000000,,0,12,12,12,,,,,,,,,,,,,,,,,765.1990075619979,None,d,0.6806758829989121,765.2991627660012,None,764.7131993290022,765.115493723999,765.9988511379997,766.4990880800033,765.9988511379997,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
3,0.9,training,1000000000000,,0,13,13,13,,,,,,,,,,,,,,,,,767.0991880259971,None,k,0.9884710900005302,767.1993749190005,None,766.5990602640013,767.0158602160009,768.2157724549979,768.7161805689975,768.2157724549979,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000000000000,,0,14,14,14,,,,,,,,,,,,,,,,,769.3162838889984,None,d,0.5076249720004853,769.4162087770019,None,768.816106721999,769.2328628960022,769.9505425870011,770.4505026309998,769.9505425870011,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
2,0.9,training,1000000000000,,0,15,15,15,,,,,,,,,,,,,,,,,771.0505797700025,None,j,0.669187179999426,771.1506327879979,None,770.5504135750016,770.9673274960005,771.8507160369991,772.3509686980033,771.8507160369991,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
3,0.9,training,1000000000000,,0,16,16,16,,,,,,,,,,,,,,,,,772.9509431830011,None,d,0.6329904279991752,773.0508584639974,None,772.4507870410016,772.8675630290018,773.7009073969966,774.2012084270027,773.7009073969966,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000000000000,,0,17,17,17,,,,,,,,,,,,,,,,,774.7856555429971,None,f,0.9104052560069249,774.8854050689988,None,774.3010780940022,774.7166896889976,775.818775847998,776.3189185079973,775.818775847998,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
2,0.9,training,1000000000000,,0,18,18,18,,,,,,,,,,,,,,,,,776.9190853670007,None,j,0.6406623810034944,777.0191612120034,None,776.418973120999,776.8357878969982,777.6857644859992,778.1858734049965,777.6857644859992,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000000000000,,0,19,19,19,,,,,,,,,,,,,,,,,778.7860422899976,None,d,0.30986829399626004,778.885972115997,None,778.2858313000033,778.7027042170012,779.2193144830017,779.7182878640015,779.2193144830017,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000000000000,,0,20,20,20,,,,,,,,,,,,,,,,,780.3035905799989,None,f,1.0722589200013317,780.403593185998,None,779.8034659010009,780.2203929110037,781.5037174009994,782.004049944997,781.5037174009994,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
3,0.9,training,1000000000000,,0,21,21,21,,,,,,,,,,,,,,,,,782.6041350029991,None,k,0.4835909220055328,782.7041571180016,None,782.1040354279976,782.5207457849974,783.220646804999,783.7208361960002,783.220646804999,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000000000000,,0,22,22,22,,,,,,,,,,,,,,,,,784.3210303029991,None,d,0.7428382540019811,784.4210101779972,None,783.8208535640006,784.2377180809999,785.1884365410006,785.6884701279996,785.1884365410006,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000000000000,,0,23,23,23,,,,,,,,,,,,,,,,,786.2887161559993,None,f,0.4230975450045662,786.3887233310015,None,785.7885297719986,786.2053690149987,786.8388521629968,787.3390343189967,786.8388521629968,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000000000000,,0,24,24,24,,,,,,,,,,,,,,,,,787.9390629780028,None,d,0.41290226300043287,788.0389347910022,None,787.4390672160007,787.8556052190033,788.4721951090032,788.9725217669984,788.4721951090032,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
3,0.9,training,1000000000000,,0,25,25,25,,,,,,,,,,,,,,,,,789.5724424880027,None,k,0.45119381199765485,789.6725779030021,None,789.0724201780031,789.4892820280002,790.1567018869973,790.6568654500006,790.1567018869973,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
2,0.9,training,1000000000000,,0,26,26,26,,,,,,,,,,,,,,,,,791.2570043700034,None,j,0.4628612430024077,791.356981484998,None,790.7568115989998,791.1736045439975,791.8402790379987,792.3405583450003,791.8402790379987,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000000000000,,0,27,27,27,,,,,,,,,,,,,,,,,792.9405804950002,None,d,0.8512885889940662,793.0405686009981,None,792.4404795180017,792.8571647540011,793.9239069999967,794.4241321000009,793.9239069999967,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000000000000,,0,28,28,28,,,,,,,,,,,,,,,,,795.0082842170013,None,k,0.5755090599996038,795.108294452999,None,794.5239943999986,794.9250383960025,795.7083004559972,796.2086066550037,795.7083004559972,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
2,0.9,training,1000000000000,,0,29,29,29,,,,,,,,,,,,,,,,,796.8087516349988,None,j,0.5029885190015193,796.908829164,None,796.3085445399993,796.7252333010038,797.4421124950022,797.9422671450011,797.4421124950022,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000000000000,,0,30,30,30,,,,,,,,,,,,,,,,,798.5422393920016,None,f,0.4095745159938815,798.6422523560032,None,798.042268418998,798.4589679650016,799.0755693590036,799.5758124269996,799.0755693590036,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
3,0.9,training,1000000000000,,0,31,31,31,,,,,,,,,,,,,,,,,800.1600391280008,None,k,0.43971961500210455,800.2601294150008,None,799.675478666999,800.0765873970013,800.7266576449983,801.2269080429978,800.7266576449983,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000,,,,,,0,0,0,0,,,,,,,,,,,,,808.6286669690016,None,f,0.48308784900291357,808.7287494229968,None,808.1314884610038,808.5453432290014,809.2286247890006,809.7276863529987,809.2286247890006,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
3,0.9,training,1000,,,,,,0,1,1,1,,,,,,,,,,,,,810.3130922530036,None,k,0.310636648995569,810.4131061459993,None,809.8130265340005,810.2299194739971,810.7464577950013,811.2466581429981,810.7464577950013,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000,,,,,,0,2,2,2,,,,,,,,,,,,,811.846757649997,None,d,0.4011031449990696,811.9466768940038,None,811.3466256690008,811.7634935140013,812.3799825039969,812.880279044999,812.3799825039969,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
3,0.9,training,1000,,,,,,0,3,3,3,,,,,,,,,,,,,813.480398216001,None,j,0.39952375500433845,813.5803143930025,None,812.9802813330025,813.3969989730031,813.9967526309993,814.4970568790013,813.9967526309993,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
2,0.9,training,1000,,,,,,0,4,4,4,,,,,,,,,,,,,815.0813963280016,None,j,0.5664146940034698,815.1814166230033,None,814.5969586639985,814.9979868730006,815.764618938003,816.2648779930023,815.764618938003,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000,,,,,,0,5,5,5,,,,,,,,,,,,,816.8650743539984,None,f,0.2546700349994353,816.9651051879991,None,816.3648048949981,816.7818071579968,817.2482848939981,817.7485680719983,817.2482848939981,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
3,0.9,training,1000,,,,,,0,6,6,6,,,,,,,,,,,,,818.348565635999,None,k,0.32329086000390816,818.4485590249969,None,817.8484683639981,818.2651925879982,818.7984030470034,819.2987193930021,818.7984030470034,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000,,,,,,0,7,7,7,,,,,,,,,,,,,819.8831071520035,None,d,0.3408036649998394,819.9830143090003,None,819.3986492580007,819.7996411720014,820.3494743639967,820.8496608209971,820.3494743639967,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000,,,,,,0,8,8,8,,,,,,,,,,,,,821.4499276389979,None,j,0.557986230996903,821.5498450140003,None,820.9496897339995,821.3664810940027,822.1331902940001,822.6335298609993,822.1331902940001,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000,,,,,,0,9,9,9,,,,,,,,,,,,,823.2333853009986,None,d,0.47054093000042485,823.3333118160008,None,822.7332115419995,823.150248648999,823.8332987100002,824.3336774639974,823.8332987100002,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
2,0.9,training,1000,,,,,,0,10,10,10,,,,,,,,,,,,,824.9179505889988,None,j,0.5138048909939243,825.0180744440004,None,824.4337033830016,824.8343679509999,825.551119951997,826.0514064390009,825.551119951997,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000,,,,,,0,11,11,11,,,,,,,,,,,,,826.6514207169967,None,f,0.3003628430014942,826.7514344719966,None,826.1514233690032,826.5679613190005,827.0846006939973,827.5852203429968,827.0846006939973,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
2,0.9,training,1000,,,,,,0,12,12,12,,,,,,,,,,,,,828.1851293619984,None,j,0.590958551998483,828.2848616569972,None,827.6849688549992,828.1016568510022,828.9015861989974,829.4018581950004,828.9015861989974,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000,,,,,,0,13,13,13,,,,,,,,,,,,,829.9861607700004,None,d,0.4137113260003389,830.0861233589967,None,829.5017866970011,829.9029229759981,830.5195328100017,831.0195938890029,830.5195328100017,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
3,0.9,training,1000,,,,,,0,14,14,14,,,,,,,,,,,,,831.6196553059999,None,k,0.4201346720001311,831.7196836380026,None,831.1195702510013,831.5365295660013,832.1696625010009,832.6699611500007,832.1696625010009,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000,,,,,,0,15,15,15,,,,,,,,,,,,,833.2699635070021,None,f,0.4898523869997007,833.370005429002,None,832.769965997999,833.1866813469969,833.886745638003,834.3868278809969,833.886745638003,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000,,,,,,0,16,16,16,,,,,,,,,,,,,834.9710297190031,None,d,0.4287031979984022,835.071052639003,None,834.4868431580035,834.8876474310018,835.5209025509976,836.0210683109981,835.5209025509976,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
2,0.9,training,1000,,,,,,0,17,17,17,,,,,,,,,,,,,836.621302435,None,j,0.4424510199969518,836.7213557979994,None,836.1210722830001,836.5379285610034,837.187878372999,837.688198803,837.187878372999,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000,,,,,,0,18,18,18,,,,,,,,,,,,,838.2881497780036,None,d,0.42375194300257135,838.3880948939986,None,837.7879361509986,838.2049683849982,838.8382070110019,839.3384795599995,838.8382070110019,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
2,0.9,training,1000,,,,,,0,19,19,19,,,,,,,,,,,,,839.9226953289981,None,f,0.4531652239966206,840.0226377279978,None,839.4384356029987,839.8392780209979,840.5061151909977,841.0061094170014,840.5061151909977,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
3,0.9,training,1000,,,,,,0,20,20,20,,,,,,,,,,,,,841.6061282599985,None,k,0.5375670319990604,841.7062773459984,None,841.1061382319967,841.5230359350026,842.2728876469992,842.7730693789999,842.2728876469992,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000,,,,,,0,21,21,21,,,,,,,,,,,,,843.3730817660035,None,f,0.44275335499696666,843.4730933590035,None,842.8729386659979,843.2899001499973,843.9396979279991,844.4401531390031,843.9396979279991,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
3,0.9,training,1000,,,,,,0,22,22,22,,,,,,,,,,,,,845.0243086580012,None,k,0.5196129239993752,845.1242182089991,None,844.5399190829994,844.9409143739977,845.6742788050033,846.1743435949975,845.6742788050033,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000,,,,,,0,23,23,23,,,,,,,,,,,,,846.7744648939988,None,d,0.42522346900659613,846.8745962090034,None,846.2743028719997,846.691063197999,847.3246949199965,847.8247144650013,847.3246949199965,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
3,0.9,training,1000,,,,,,0,24,24,24,,,,,,,,,,,,,848.4246767349978,None,k,0.8550700050036539,848.5247404960028,None,847.9247695459999,848.3413131089983,849.408258260999,849.8925468590023,849.408258260999,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000,,,,,,0,25,25,25,,,,,,,,,,,,,850.4926206169985,None,f,0.43541089199425187,850.5924338059995,None,849.9924745320022,850.4091278769993,851.059164172002,851.5594940049996,851.059164172002,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
2,0.9,training,1000,,,,,,0,26,26,26,,,,,,,,,,,,,852.1595235600034,None,j,0.6162682530048187,852.2595483789992,None,851.6593678599966,852.0761617519966,852.8928827089985,853.3929524780033,852.8928827089985,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000,,,,,,0,27,27,27,,,,,,,,,,,,,853.9931319259995,None,d,0.31069961600587703,854.0930612649972,None,853.4929931919978,853.909756840003,854.4263377629977,854.910709552998,854.4263377629977,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
2,0.9,training,1000,,,,,,0,28,28,28,,,,,,,,,,,,,855.5107937479988,None,j,0.6970348329996341,855.6108012260011,None,855.010735803,855.4274415850014,856.3275622450019,856.8277107169997,856.3275622450019,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
3,0.9,training,1000,,,,,,0,29,29,29,,,,,,,,,,,,,857.4277748919994,None,k,0.5319311729981564,857.5278891170019,None,856.9276047270032,857.3446598209994,858.0778499509979,858.5779938199994,858.0778499509979,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000,,,,,,0,30,30,30,,,,,,,,,,,,,859.1780612400034,None,f,0.5658878059985,859.277958202998,None,858.6778710650033,859.0948712190002,859.8623313610005,860.3623888259972,859.8623313610005,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000,,,,,,0,31,31,31,,,,,,,,,,,,,860.9623271129967,None,j,0.5334365559974685,861.062423440002,None,860.4623256039995,860.8790167490006,861.6124417809988,862.111494646997,861.6124417809988,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000,,,,,,0,32,32,32,,,,,,,,,,,,,862.7127385139975,None,f,0.44716023500222946,862.812690812003,None,862.2127150450033,862.6294549469967,863.2793798679995,863.7794367550014,863.2793798679995,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
2,0.9,training,1000,,,,,,0,33,33,33,,,,,,,,,,,,,864.3796439189973,None,k,0.39624035300221294,864.4796350480028,None,863.8794663750014,864.2963618580034,864.8970140860038,865.3971817670026,864.8970140860038,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000,,,,,,0,34,34,34,,,,,,,,,,,,,865.9973919280019,None,d,0.6904088049996062,866.0974133060008,None,865.4972194090005,865.914171477998,866.8140948080036,867.3144379049991,866.8140948080036,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
2,0.9,training,1000,,,,,,0,35,35,35,,,,,,,,,,,,,867.9143709639975,None,j,0.5493268049976905,868.0144858909989,None,867.414384417003,867.8310797969971,868.5809404570027,869.081095223999,868.5809404570027,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
0,0.9,training,1000,,,,,,0,36,36,36,,,,,,,,,,,,,869.6812879479985,None,f,0.5418674609973095,869.7659501800008,None,869.1812094100023,869.5979257900035,870.3319810609974,870.8322344740009,870.3319810609974,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000,,,,,,0,37,37,37,,,,,,,,,,,,,871.4322484720033,None,f,0.543242667998129,871.5324562899987,None,870.9320560929991,871.3489063180023,872.0991721739992,872.5993090870033,872.0991721739992,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
3,0.9,training,1000,,,,,,0,38,38,38,,,,,,,,,,,,,873.1992467079981,None,k,0.5445596739955363,873.2992101780037,None,872.6991189870023,873.1158243739992,873.8661438519994,874.3662245640007,873.8661438519994,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
2,0.9,training,1000,,,,,,0,39,39,39,,,,,,,,,,,,,874.9505065449994,None,k,0.52155640500132,875.0503078129987,None,874.4661128439984,874.8671636799991,875.6002065339999,876.1006296210035,875.6002065339999,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
1,0.9,training,1000,,,,,,0,40,40,40,,,,,,,,,,,,,876.7006735370014,None,f,0.5551409039981081,876.800708777002,None,876.2005198979969,876.6172624570027,877.3840722120003,877.8839943869971,877.3840722120003,None,,,,,,13,001,exponential,ybgr,0.35-0.75,2021_May_20_0900,color_judgement_and_subjective_perception,2020.2.10,60.058127019155705,
