color_idx_ind,target_acc,mode,response_deadline,block_number,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,trials_training_deadline.thisRepN,trials_training_deadline.thisTrialN,trials_training_deadline.thisN,trials_training_deadline.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials_staircase.thisRepN,trials_staircase.thisTrialN,trials_staircase.thisN,trials_staircase.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_ind.started,stimulus_ind.stopped,key_resp_ind.keys,key_resp_ind.rt,key_resp_ind.started,key_resp_ind.stopped,fixation_cross_1_ind.started,fixation_cross_1_ind.stopped,text.started,text.stopped,dummy_text.started,dummy_text.stopped,stim_ind_color_rgb_r,stim_ind_color_rgb_g,stim_ind_color_rgb_b,text_break_block.started,text_break_block.stopped,participant,session,accuracy_weighting,color_mapping,block_difficulties,date,expName,psychopyVersion,frameRate,
0,0.9,training,1000000000000,,0,10,10,10,,,,,,,,,,,,,,,,,43.68147366899939,None,d,0.8195022399995651,43.781651659999625,None,43.18147340699943,43.59819523799888,44.631653081996774,45.131876800998725,44.631653081996774,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
1,0.9,training,1000000000000,,0,11,11,11,,,,,,,,,,,,,,,,,45.73202165600014,None,f,0.5772126949996164,45.831960544997855,None,45.23177017699709,45.64851590399849,46.43189894799798,46.9162986659976,46.43189894799798,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
3,0.9,training,1000000000000,,0,12,12,12,,,,,,,,,,,,,,,,,47.51645642099902,None,k,0.6007915920017695,47.61638876599682,None,47.01619603799918,47.433079563998035,48.249618021996866,48.74991625299663,48.249618021996866,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000000000000,,0,13,13,13,,,,,,,,,,,,,,,,,49.349942032997205,None,d,0.7191608140019525,49.45001145799688,None,48.84977422799784,49.26656550400003,50.20006179799748,50.70013671199922,50.20006179799748,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
1,0.9,training,1000000000000,,0,14,14,14,,,,,,,,,,,,,,,,,51.300204916999064,None,f,0.5930180830000609,51.400217652997526,None,50.800050265999744,51.216757368998515,52.017758591999154,52.51804320099836,52.017758591999154,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000000000000,,0,15,15,15,,,,,,,,,,,,,,,,,53.11800616599794,None,d,0.823275738999655,53.21796190799796,None,52.61790209499668,53.0346146869997,54.06806977299857,54.5682937040001,54.06806977299857,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000000000000,,0,16,16,16,,,,,,,,,,,,,,,,,55.16814370599968,None,j,0.6929147680020833,55.268324216998735,None,54.66825227199661,55.08492738899804,55.98506258699854,56.48515892899741,55.98506258699854,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000000000000,,0,17,17,17,,,,,,,,,,,,,,,,,57.06956870799695,None,d,0.7676101199976983,57.16954657399765,None,56.585178697998344,56.9860582959991,57.969534455998655,58.46989996999764,57.969534455998655,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
3,0.9,training,1000000000000,,0,18,18,18,,,,,,,,,,,,,,,,,59.070007027999964,None,k,0.6631459870004619,59.170083186996635,None,58.56977923199884,58.98661809299665,59.85328136799944,60.35333926599924,59.85328136799944,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000000000000,,0,19,19,19,,,,,,,,,,,,,,,,,60.95331054499911,None,d,0.6279158990000724,61.05319979499836,None,60.45333569799914,60.86988388399914,61.70330012799968,62.18795159799993,61.70330012799968,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000000000000,,0,20,20,20,,,,,,,,,,,,,,,,,62.78800559499723,None,j,0.7851010659978783,62.888098327999614,None,62.28801059699981,62.70468536799672,63.704434032999416,64.20477562299857,63.704434032999416,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
3,0.9,training,1000000000000,,0,21,21,21,,,,,,,,,,,,,,,,,64.80479353099872,None,k,0.8724609450000571,64.9047767919983,None,64.30472735500007,64.72133998699792,65.80491547999918,66.30503870800021,65.80491547999918,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000000000000,,0,22,22,22,,,,,,,,,,,,,,,,,66.88936404999913,None,d,0.7799090489970695,66.989323116999,None,66.40492212800018,66.80598287999965,67.78964330599774,68.28945760499846,67.78964330599774,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
3,0.9,training,1000000000000,,0,23,23,23,,,,,,,,,,,,,,,,,68.88938292699822,None,k,0.8998082020007132,68.98940029999721,None,68.38940891199672,68.8062188119984,69.90639302099953,70.4065451949973,69.90639302099953,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000000000000,,0,24,24,24,,,,,,,,,,,,,,,,,71.00640479699723,None,d,0.5666947200006689,71.10645494699929,None,70.5065108389972,70.92316189099802,71.6898013459977,72.17432600999746,71.6898013459977,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000000000000,,0,25,25,25,,,,,,,,,,,,,,,,,72.7744010819988,None,j,0.6387398480001139,72.87450205999994,None,72.27443811199919,72.6909758169968,73.54102630299894,74.0413267039985,73.54102630299894,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
1,0.9,training,1000000000000,,0,26,26,26,,,,,,,,,,,,,,,,,74.64115555299941,None,f,0.8118927679970511,74.74123956899712,None,74.1411077599987,74.55785306699909,75.57469918199786,76.07486683099705,75.57469918199786,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000000000000,,0,27,27,27,,,,,,,,,,,,,,,,,76.67475429699698,None,j,0.6098255670003709,76.75931078599751,None,76.174743880998,76.59143485099776,77.39236622199678,77.89271680999809,77.39236622199678,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
3,0.9,training,1000000000000,,0,28,28,28,,,,,,,,,,,,,,,,,78.49289131899786,None,k,0.51234408199889,78.59276579599828,None,77.9927639689995,78.4094701929971,79.12612199700015,79.6262982929984,79.12612199700015,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
1,0.9,training,1000000000000,,0,29,29,29,,,,,,,,,,,,,,,,,80.22628729599819,None,f,0.6030912829992303,80.32606125099846,None,79.72633996500008,80.14286755699868,80.95951153699934,81.46006275799664,80.95951153699934,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000000000000,,0,30,30,30,,,,,,,,,,,,,,,,,82.04421593499865,None,j,0.6967791839997517,82.14442980899912,None,81.55998914799784,81.96100710300016,82.86085169299986,83.36091864599803,82.86085169299986,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
1,0.9,training,1000000000000,,0,31,31,31,,,,,,,,,,,,,,,,,83.96104990599997,None,f,0.660171118001017,84.06099142199673,None,83.46088363799936,83.87759285899665,84.7386008479989,85.16131565099931,84.7386008479989,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000,,,,,,0,0,0,0,,,,,,,,,,,,,87.46239740999954,None,d,0.7506423439990613,87.56252440099706,None,86.96625014299934,87.37925097499829,88.3456207929994,88.84593060299812,88.3456207929994,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000,,,,,,0,1,1,1,,,,,,,,,,,,,89.4462694099966,None,j,0.510871981998207,89.54623173899745,None,88.94602136999674,89.36299186199903,90.07943818199783,90.57960387299681,90.07943818199783,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
3,0.9,training,1000,,,,,,0,2,2,2,,,,,,,,,,,,,91.17947361400002,None,k,0.28972762400007923,91.27944037999987,None,90.67942897699686,91.09623987699888,91.5960664209997,92.0807836219974,91.5960664209997,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000,,,,,,0,3,3,3,,,,,,,,,,,,,92.6807505609977,None,j,0.5165104250008881,92.78071238499979,None,92.18057031899662,92.5975054829978,93.31394743999772,93.81430477499816,93.31394743999772,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000,,,,,,0,4,4,4,,,,,,,,,,,,,94.4141527369975,None,d,0.46284599999853526,94.51431181299995,None,93.91423048499928,94.33091244999741,94.99746079499891,95.49785663099829,94.99746079499891,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
1,0.9,training,1000,,,,,,0,5,5,5,,,,,,,,,,,,,96.09806008799933,None,f,0.38727411000218126,96.19796709000002,None,95.59783957599939,96.01473832299962,96.61445575999824,97.09896729899992,96.61445575999824,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000,,,,,,0,6,6,6,,,,,,,,,,,,,97.6988771719989,None,j,0.6342384460003814,97.79891758799931,None,97.19887854399713,97.61553819699839,98.46550480399674,98.96597688999827,98.46550480399674,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
1,0.9,training,1000,,,,,,0,7,7,7,,,,,,,,,,,,,99.5662403949973,None,f,0.5110430189997714,99.66610262099857,None,99.06592004399863,99.48282611799732,100.19925505299761,100.69951996399686,100.19925505299761,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
3,0.9,training,1000,,,,,,0,8,8,8,,,,,,,,,,,,,101.29932353699769,None,k,0.6017888630012749,101.39936726099768,None,100.79945143099758,101.21602998399976,102.03360225699726,102.53394153099725,102.03360225699726,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000,,,,,,0,9,9,9,,,,,,,,,,,,,103.13396851499783,None,d,0.43913605799752986,103.23410022399912,None,102.63392979599666,103.05078457799755,103.70046500199896,104.20082900399939,103.70046500199896,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000,,,,,,0,10,10,10,,,,,,,,,,,,,104.80075588499676,None,f,0.45240993500192417,104.90076351699827,None,104.30077508499744,104.71750055599841,105.38437788599913,105.8844294699993,105.38437788599913,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
1,0.9,training,1000,,,,,,0,11,11,11,,,,,,,,,,,,,106.48464378599965,None,f,0.3687052899986156,106.58451564799907,None,105.98451037099949,106.40126673899795,106.98529228599728,107.4854826439987,106.98529228599728,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000,,,,,,0,12,12,12,,,,,,,,,,,,,108.08537403199807,None,d,0.7118160850004642,108.18537018799907,None,107.58549046799817,108.00218885899812,108.91867985799763,109.41925931199876,108.91867985799763,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
1,0.9,training,1000,,,,,,0,13,13,13,,,,,,,,,,,,,110.01924564499859,None,f,0.5139267119993747,110.1192870369996,None,109.51929878699957,109.93599373699908,110.65253242999825,111.15252638499805,110.65253242999825,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000,,,,,,0,14,14,14,,,,,,,,,,,,,111.75141661899761,None,j,0.4042523319985776,111.83690689099967,None,111.25261381299788,111.66921550299958,112.27028583199717,112.77048642999944,112.27028583199717,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000,,,,,,0,15,15,15,,,,,,,,,,,,,113.37065419399732,None,d,0.6266020140028559,113.47063647199684,None,112.87055527699704,113.28734220899787,114.12056316999951,114.62065104999783,114.12056316999951,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000,,,,,,0,16,16,16,,,,,,,,,,,,,115.22061823299737,None,j,0.6485489959995903,115.32060681999792,None,114.72074342399719,115.13730563499848,115.9872582909993,116.48770405199684,115.9872582909993,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000,,,,,,0,17,17,17,,,,,,,,,,,,,117.07204515099875,None,d,0.6450773939977807,117.17212800999914,None,116.58769197599759,116.98878012299974,117.83856651399765,118.33883066999988,117.83856651399765,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
3,0.9,training,1000,,,,,,0,18,18,18,,,,,,,,,,,,,118.93873644799896,None,k,0.45843404900006135,119.03871416399852,None,118.43866028299817,118.85535601699667,119.52207565999925,120.02243597999768,119.52207565999925,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000,,,,,,0,19,19,19,,,,,,,,,,,,,120.62248232399725,None,j,0.6065382279994083,120.72267924699918,None,120.1224825729987,120.53914188099952,121.35575994099781,121.84009666299971,121.35575994099781,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000,,,,,,0,20,20,20,,,,,,,,,,,,,122.44017309399715,None,d,0.4209833120003168,122.54015488299774,None,121.94012462399769,122.35683657799746,122.99003806600012,123.49048065899842,122.99003806600012,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
1,0.9,training,1000,,,,,,0,21,21,21,,,,,,,,,,,,,124.0906254329966,None,f,0.3865130960002716,124.19069426499846,None,123.59048224700018,124.00732537499789,124.60719437999796,125.10744290799994,124.60719437999796,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000,,,,,,0,22,22,22,,,,,,,,,,,,,125.70734381599686,None,j,0.5219484529989131,125.80720674199983,None,125.20719507099784,125.62387224899794,126.35716800699811,126.84189985199919,126.35716800699811,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000,,,,,,0,23,23,23,,,,,,,,,,,,,127.44208769099714,None,d,0.43523857000036514,127.54194689999713,None,126.94192851799744,127.35863714599691,128.00847587799944,128.50871714899768,128.00847587799944,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
3,0.9,training,1000,,,,,,0,24,24,24,,,,,,,,,,,,,129.10864870399746,None,k,0.4965971419987909,129.20854378199874,None,128.6086780709993,129.02525017899825,129.725356955998,130.22569524599749,129.725356955998,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
1,0.9,training,1000,,,,,,0,25,25,25,,,,,,,,,,,,,130.82583047699882,None,f,0.6673730059992522,130.92579092399683,None,130.32564719499715,130.74249110299934,131.6258050059987,132.1101664789967,131.6258050059987,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
3,0.9,training,1000,,,,,,0,26,26,26,,,,,,,,,,,,,132.71015493699815,None,k,0.5111861959994712,132.81003447199691,None,132.2100707469981,132.62667354499717,133.34324617099992,133.8436819819981,133.34324617099992,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
1,0.9,training,1000,,,,,,0,27,27,27,,,,,,,,,,,,,134.44392261399844,None,f,0.3856657619980979,134.5435770189979,None,133.94343979999758,134.36066498699802,134.9604340529986,135.4605570269996,134.9604340529986,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000,,,,,,0,28,28,28,,,,,,,,,,,,,136.060480164997,None,j,0.4807131080015097,136.16045340199707,None,135.56046622299982,135.97712043199863,136.66042421399834,137.1452392430001,136.66042421399834,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000,,,,,,0,29,29,29,,,,,,,,,,,,,137.74510800200005,None,d,0.2840499080011796,137.84510382499866,None,137.2449518609974,137.6618559439994,138.16170377899834,138.66179838300013,138.16170377899834,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000,,,,,,0,30,30,30,,,,,,,,,,,,,139.26183952799693,None,j,0.6953332299999602,139.36182547499993,None,138.76167254299799,139.17852871299692,140.0785967799966,140.5787645049968,140.0785967799966,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
3,0.9,training,1000,,,,,,0,31,31,31,,,,,,,,,,,,,141.17903850199946,None,k,0.28214302999913343,141.27907017799953,None,140.67888324599699,141.09573374299725,141.57866711799943,142.0632318789976,141.57866711799943,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
1,0.9,training,1000,,,,,,0,32,32,32,,,,,,,,,,,,,142.6631729949986,None,f,0.30989171200053534,142.76323928899728,None,142.1632164829971,142.57990816599704,143.0963861379969,143.59692802599966,143.0963861379969,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
3,0.9,training,1000,,,,,,0,33,33,33,,,,,,,,,,,,,144.19704734799961,None,k,0.5840553939997335,144.29717893899942,None,143.69666310299726,144.11369339999874,144.91351423599917,145.41362777799804,144.91351423599917,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
1,0.9,training,1000,,,,,,0,34,34,34,,,,,,,,,,,,,146.0136278539976,None,f,0.4235961509984918,146.11357773099735,None,145.51349998799924,145.9302537299991,146.56358238899702,147.04823574999682,146.56358238899702,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000,,,,,,0,35,35,35,,,,,,,,,,,,,147.64820354399853,None,j,0.4768823300000804,147.7483563679998,None,147.14822200799972,147.56476794399714,148.2481851929988,148.74839184299708,148.2481851929988,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
3,0.9,training,1000,,,,,,0,36,36,36,,,,,,,,,,,,,149.3483187439997,None,k,0.3446971810008108,149.44843534999745,None,148.84819499799778,149.26513164199787,149.81518419299755,150.3153561479994,149.81518419299755,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
0,0.9,training,1000,,,,,,0,37,37,37,,,,,,,,,,,,,150.91547392099892,None,d,0.38561650200063013,151.0155833989993,None,150.41538811299688,150.83216380299928,151.43194574299923,151.91641794199677,151.43194574299923,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
3,0.9,training,1000,,,,,,0,38,38,38,,,,,,,,,,,,,152.5163895939986,None,k,0.7127969639986986,152.6163638580001,None,152.0163939879967,152.4330344459995,153.34964921699793,153.8501597909999,153.34964921699793,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
1,0.9,training,1000,,,,,,0,39,39,39,,,,,,,,,,,,,154.45034649399895,None,f,0.37100215099781053,154.55024911299915,None,153.95018024099772,154.36693350399946,154.95004983699982,155.45040191599765,154.95004983699982,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
2,0.9,training,1000,,,,,,0,40,40,40,,,,,,,,,,,,,156.05011656299757,None,j,0.347054511999886,156.150122584997,None,155.55011305399967,155.96673137299877,156.51671819199692,157.00130871299916,156.51671819199692,None,,,,,,9,001,exponential,gyrb,0.35-0.75,2021_May_19_0941,color_judgement_and_subjective_perception,2020.2.10,60.016988048737744,
